46,2323,24,21
42,643,21,19
69,1771,16,15
51,880,40,44
64,924,31,30
34,2246,24,21
50,1117,63,42
73,589,31,28
49,2333,99,176
49,1744,99,294
72,407,53,70
25,777,12,11
70,2584,37,34
47,111,94,104
49,628,99,126
23,626,46,52
10,2035,20,19
60,2199,68,60
24,1036,21,18
58,2459,31,28
43,2137,71,62
13,502,18,16
43,212,60,53
62,828,24,22
60,2064,46,42
57,1030,83,95
48,2368,39,35
41,1371,27,25
45,1365,58,51
46,2358,29,25
39,2729,62,55
70,781,30,27
17,1742,34,34
56,1649,45,40
79,399,12,11
61,2399,11,9
35,2505,70,64
12,1902,15,13
75,1506,40,36
72,2092,10,10
14,494,28,26
54,2012,22,21
80,2105,37,46
37,1638,36,32
43,1319,12,11
70,805,18,16
75,1671,47,41
55,1095,47,42
60,254,46,50
50,1167,33,29
59,452,54,45
57,2566,32,25
20,1186,40,40
58,1408,25,22
84,1423,15,14
86,2008,26,23
49,706,99,220
85,2124,24,21
11,2177,22,19
31,1280,47,41
71,2047,56,79
74,779,18,16
35,484,21,19
15,1056,9,8
72,1786,21,17
51,2540,95,152
86,1004,12,11
49,216,12,11
44,1517,18,16
49,2551,99,264
80,2648,15,14
31,1621,62,59
35,2068,60,49
83,1170,18,16
87,2647,15,14
58,2435,29,25
72,671,40,36
53,407,24,20
37,431,66,37
85,2083,28,29
57,1037,33,27
89,1082,15,13
43,244,78,69
49,2149,31,28
81,944,21,19
8,1661,12,11
46,588,92,96
87,1023,16,15
31,2466,29,26
37,1417,43,39
29,1072,42,38
37,1057,36,28
30,220,20,18
40,17,30,25
36,2362,27,24
52,445,94,106
72,1005,50,44
47,2316,39,35
49,123,37,33
70,289,30,27
73,1112,52,49
69,2657,39,35
89,1927,20,18
49,359,18,20
40,743,12,10
49,1674,99,80
15,692,15,14
60,2260,16,15
45,887,32,28
82,132,34,43
17,1355,34,36
24,1103,39,50
63,759,44,31
14,132,18,16
20,1274,41,53
54,1785,74,65
25,1232,13,12
79,1410,24,22
46,290,83,154
49,121,99,243
70,1086,12,11
32,330,64,73
70,664,35,31
47,1202,18,22
49,2094,99,349
39,860,22,20
43,8,18,17
52,2325,43,39
39,1949,51,45
88,489,22,22
26,1229,21,19
42,1657,28,26
56,2011,39,35
49,1370,99,289
43,1981,24,21
80,1604,38,34
68,1605,24,22
36,2039,26,22
16,306,13,12
39,1320,34,25
41,338,39,35
65,256,33,29
63,1404,52,46
75,649,38,32
17,1357,18,16
57,2084,83,173
17,1353,35,34
73,2149,35,30
77,1840,39,35
87,2069,20,17
79,852,35,31
12,2230,25,21
34,1787,37,34
84,2006,29,46
26,1117,21,18
67,1313,48,42
37,488,48,43
67,2280,41,36
61,2632,42,37
55,1351,59,52
71,1092,56,79
49,560,99,215
55,1534,43,42
65,2465,68,49
55,1294,37,34
58,1096,35,31
49,2672,99,88
46,354,60,53
15,1699,31,38
55,2684,55,49
15,2453,31,28
30,388,50,44
60,1272,51,46
41,2035,78,69
50,843,21,19
86,674,26,25
67,1194,18,16
76,1802,46,43
49,2717,99,149
36,1185,26,23
49,2340,99,273
57,1576,34,28
57,1421,40,36
49,1490,95,84
86,2705,26,30
24,796,49,42
34,1725,23,20
49,1929,99,201
48,537,21,19
65,2279,68,69
17,2342,34,41
22,380,35,31
76,1509,18,16
42,2119,39,35
49,2258,99,257
70,754,37,33
32,431,36,33
77,180,44,52
51,191,28,26
46,1521,60,53
71,1894,55,59
83,1069,31,29
68,2690,61,63
66,1250,65,86
61,2227,53,47
49,160,99,173
67,2266,48,48
71,592,55,67
16,2415,18,15
49,1939,99,107
84,201,26,23
64,1625,53,47
26,2332,33,29
63,2552,28,26
80,1965,38,40
83,2593,32,38
46,2330,71,63
50,1682,66,52
64,1321,53,47
79,20,24,21
51,2506,38,21
53,2530,24,22
19,993,30,27
19,981,24,21
43,2752,23,20
66,156,40,36
35,711,71,110
50,2605,33,29
72,965,34,31
40,1894,59,44
28,363,25,23
49,531,99,155
49,2311,99,236
76,2583,19,15
38,1313,12,11
83,1268,12,10
18,2411,22,21
28,1005,43,38
54,1382,38,33
61,2345,53,47
14,366,29,22
73,1351,52,43
45,509,45,37
28,110,17,13
51,319,50,71
61,1692,76,73
76,1412,19,18
49,1185,99,150
29,2751,58,68
42,2751,34,30
40,1931,18,16
68,2302,62,61
36,233,22,20
42,1595,38,34
22,2157,23,20
11,1013,18,17
18,1955,37,42
38,2091,21,20
13,1081,18,16
49,1129,99,172
46,2059,84,75
73,2258,52,59
89,1150,20,17
64,1905,42,37
17,2414,30,27
73,1487,19,17
66,1853,65,86
45,216,62,50
21,1235,43,55
49,2057,99,234
77,1950,43,53
49,1970,99,171
75,1138,47,66
76,1035,46,65
49,2516,43,39
70,1062,19,18
88,2390,22,23
89,904,12,11
45,2762,76,59
56,455,21,19
24,787,33,30
49,2686,99,211
48,2049,39,34
49,1435,55,49
22,621,37,38
63,945,40,36
26,1443,39,34
75,1717,27,25
79,2480,40,44
65,495,30,27
57,958,9,8
55,2655,29,25
44,2165,39,35
32,653,18,16
16,1508,32,34
37,2733,30,26
60,493,45,40
62,20,51,41
39,1618,21,18
53,597,21,19
71,308,56,49
49,2750,99,84
65,2396,68,64
62,2200,42,38
44,1403,33,29
67,1485,60,67
33,2121,52,47
13,668,26,32
71,1253,27,25
9,348,10,9
53,2400,51,45
17,2102,34,30
52,795,35,31
32,1110,36,32
86,2124,26,29
81,2014,16,18
31,274,62,73
17,1673,35,36
45,666,34,32
41,122,60,53
19,1444,12,11
17,1081,34,41
81,2498,27,24
74,1897,49,57
87,933,9,8
49,1351,99,103
23,2124,47,63
21,2570,39,38
36,2660,56,49
49,61,99,123
57,1121,62,55
86,741,25,21
24,1111,44,38
22,106,37,34
80,1640,33,29
20,675,40,52
48,2707,16,15
74,1495,49,44
85,1416,23,20
66,700,26,22
31,2004,47,41
29,1502,59,84
73,653,35,30
17,695,34,37
32,1989,27,24
13,2516,26,32
29,1711,27,24
24,1487,34,31
81,2781,28,21
25,1978,36,35
15,1714,21,19
61,97,25,28
48,2562,10,9
65,651,67,92
45,2181,52,46
17,2008,35,43
19,797,19,18
37,464,55,50
49,145,99,291
14,1316,28,27
77,1962,44,42
51,501,51,45
30,1636,22,20
50,2278,12,11
73,789,23,20
79,1045,12,11
53,2738,24,21
35,100,27,24
30,931,32,28
25,24,41,36
39,2170,45,40
18,1015,16,15
42,2765,85,54
52,2736,29,25
49,1190,99,275
18,2568,22,20
62,2747,30,27
59,1882,24,22
29,159,59,54
22,941,17,15
49,2460,99,300
11,1432,22,19
30,2544,26,22
17,1624,34,42
27,1802,45,40
42,577,50,44
41,985,48,43
21,1359,43,43
83,1537,24,22
32,1007,15,14
32,2566,65,89
38,2001,60,53
81,181,14,14
29,779,39,34
50,1550,33,29
38,1687,36,32
23,2010,42,37
26,835,52,49
72,429,53,51
37,749,25,22
48,460,40,36
53,1646,33,30
40,2044,11,9
39,1822,28,28
49,1823,99,329
75,1593,44,39
52,1829,48,42
71,2386,56,57
42,1418,46,41
64,483,59,40
84,187,29,26
17,1410,34,30
77,2102,44,91
44,2485,33,30
67,929,13,12
68,1227,62,57
28,501,13,12
78,2562,41,42
15,2646,31,32
33,964,10,10
76,1664,23,20
43,28,66,56
34,2435,19,17
69,1560,52,47
54,2439,44,39
11,2073,22,23
28,2037,42,38
33,861,28,25
29,1520,59,54
29,774,59,64
54,1764,80,71
68,1623,42,37
49,1206,99,171
45,1028,57,39
49,1070,99,215
26,2129,53,68
44,1025,51,45
16,73,19,18
49,798,99,142
71,1564,55,73
39,1442,28,25
29,43,58,61
36,762,73,82
14,861,28,32
8,2327,16,13
51,774,46,41
57,1118,57,51
27,864,34,31
69,2377,33,29
15,2335,21,19
83,1281,18,16
57,109,33,29
87,2513,23,23
16,1440,32,35
83,350,32,42
42,1452,85,87
39,1389,22,20
67,399,35,30
29,2560,58,53
49,871,99,247
31,2163,62,84
22,1984,44,58
46,284,48,43
44,1708,69,61
66,2037,40,42
56,1346,66,59
81,901,35,39
18,464,14,12
14,497,29,28
24,2663,45,33
22,364,36,32
37,2347,29,24
51,1761,21,19
57,2491,44,38
77,2201,43,53
76,844,18,16
49,1300,35,31
79,1878,40,39
55,930,43,39
73,314,31,28
58,2719,11,10
46,810,25,22
30,1670,8,7
51,2090,52,47
26,2617,39,35
49,2289,99,171
80,2212,38,38
87,746,20,17
18,1865,37,40
26,2137,12,11
75,2080,40,44
72,1154,53,56
37,2257,61,42
49,120,99,177
21,1569,9,8
73,2549,35,31
12,1675,10,9
78,1957,32,28
33,775,28,25
18,110,20,18
49,1998,99,200
54,782,26,23
32,1850,39,34
54,144,14,13
26,486,48,42
13,1067,17,15
20,364,40,34
32,1239,65,56
87,2068,23,28
39,680,33,38
33,2519,40,36
35,2733,39,34
55,2780,19,18
36,1462,45,40
75,1411,47,45
75,527,15,14
19,528,38,48
44,1950,88,92
49,2407,99,162
80,438,37,40
84,359,10,9
68,63,15,14
39,2419,10,9
79,120,40,46
73,1668,18,17
44,2059,33,29
34,1508,55,49
61,2657,18,17
50,1603,39,35
33,1341,34,33
43,1291,25,23
13,394,12,11
17,2708,34,41
13,1281,26,32
57,775,14,13
65,1693,51,51
64,365,54,59
59,1989,18,16
78,1885,21,19
35,665,71,89
47,896,66,100
73,1952,47,41
21,1457,43,54
22,575,44,39
28,2265,37,33
68,518,54,48
85,1959,13,13
61,1330,54,48
78,886,34,28
14,748,21,19
62,2178,27,28
41,1900,36,32
63,963,44,39
25,963,50,49
51,510,56,49
72,198,9,8
49,326,99,325
54,2779,28,25
69,1267,27,23
33,1067,26,23
74,358,33,29
16,2576,32,43
72,2320,40,36
74,1328,45,40
20,2384,40,51
63,2370,40,36
33,2596,27,25
87,124,20,17
64,1251,36,32
49,2102,99,144
11,1907,22,18
48,2207,46,41
58,1046,29,26
23,1187,46,44
49,101,29,27
82,2121,19,18
32,857,21,18
22,377,17,15
39,2711,34,31
66,2421,58,52
49,2541,99,323
16,837,32,29
37,949,13,12
65,2541,24,22
30,1807,26,22
17,1833,35,33
66,272,33,29
19,867,31,28
22,2078,44,49
49,628,99,248
79,406,40,36
54,1222,14,12
84,2000,29,32
16,348,32,33
28,944,47,42
56,1097,30,26
22,1630,44,41
58,994,31,28
44,588,48,42
61,1658,29,25
32,1684,48,43
30,1401,26,23
83,391,32,37
77,2120,44,53
31,1341,62,66
34,1553,68,77
12,920,25,22
34,1023,29,25
76,938,19,17
36,826,15,13
70,1751,36,32
33,726,57,59
73,1587,29,26
43,784,77,141
72,1867,45,40
87,926,16,15
43,2607,25,31
32,1047,65,73
78,635,34,29
64,737,25,23
14,1526,28,29
84,729,29,36
68,1284,42,38
43,186,61,53
11,1503,22,24
78,2483,41,58
40,1867,54,48
77,1647,43,40
85,2290,28,29
80,1136,38,36
48,2167,38,33
86,1709,26,29
36,758,22,20
49,519,29,41
26,1447,53,53
66,2326,39,34
67,698,25,23
18,413,37,40
72,1262,28,26
17,2453,30,27
57,111,44,33
68,26,30,30
74,975,36,34
28,998,56,73
70,768,41,36
49,2026,99,313
33,2626,58,52
55,2620,30,28
25,1972,50,61
78,787,41,41
16,800,32,34
83,475,32,41
61,2751,55,50
15,1876,26,22
81,58,20,17
69,1559,16,14
57,1707,80,71
78,508,41,53
66,2488,65,81
65,877,67,81
34,2758,17,15
75,413,16,15
47,857,57,50
49,180,99,360
57,385,27,24
30,155,21,19
56,984,60,53
37,1256,18,16
42,2021,27,24
68,1627,21,19
34,1895,24,22
18,2686,20,18
82,1350,34,37
58,1719,82,80
49,620,99,134
45,1917,51,45
73,598,52,51
80,995,38,46
65,1370,67,89
87,2072,23,21
49,971,99,210
68,2657,62,60
58,1079,60,53
77,1831,43,46
45,2512,21,17
42,887,75,67
84,329,14,12
15,1543,20,18
28,2366,49,44
79,1271,31,28
41,1643,42,37
16,1080,18,16
82,45,13,12
26,1933,52,46
18,305,28,26
76,680,36,36
32,246,36,32
14,986,28,28
26,2196,39,34
69,2742,52,36
25,1392,50,42
63,2193,20,18
49,2264,99,155
49,513,99,108
46,913,25,22
45,1803,44,38
59,2490,15,13
20,393,41,40
70,2757,12,9
33,2599,27,31
46,1874,29,25
36,2065,28,25
18,2446,37,46
35,2290,36,32
25,2425,30,27
13,2166,26,25
87,694,20,17
32,1216,36,32
17,2348,15,13
32,290,65,82
16,991,32,42
59,849,60,54
30,1480,15,14
51,335,45,40
39,974,32,28
71,1683,42,38
79,1864,13,13
49,1753,13,12
28,46,18,16
81,2152,27,24
80,542,38,33
29,329,58,62
17,1858,34,32
65,55,27,33
36,178,40,36
48,889,97,83
40,521,35,30
12,273,25,21
45,2633,58,52
38,1143,77,83
44,2356,89,79
35,409,18,16
82,806,17,14
64,2036,54,48
37,1950,12,11
77,341,30,27
40,2350,35,31
58,808,12,10
34,1813,23,22
47,22,45,33
63,939,27,29
44,1718,33,26
49,2531,99,109
81,1024,35,40
50,2724,45,40
39,261,21,19
50,2467,36,32
49,2321,99,177
36,315,15,14
51,216,70,52
84,536,21,19
14,189,24,22
30,1238,34,31
55,2405,65,58
80,398,37,37
40,2752,36,32
44,2366,18,16
56,2448,21,18
27,1083,40,36
15,2045,31,42
26,2234,39,35
47,642,94,85
24,2525,14,13
20,904,40,46
39,2721,51,49
58,1635,49,44
75,1239,33,30
42,1558,15,13
84,409,29,30
79,1974,40,36
49,1338,99,162
71,1328,56,73
83,910,31,38
41,1145,24,22
49,1225,41,36
41,2145,24,18
31,1988,19,23
67,1599,24,21
58,2684,47,41
68,2049,30,26
71,2741,36,32
67,1722,41,36
33,244,27,21
46,2550,30,26
41,2711,39,35
31,220,48,50
63,2224,57,50
12,157,25,22
49,456,99,159
23,2507,47,42
18,1366,27,24
37,2022,74,102
86,720,25,30
57,1233,26,22
25,535,17,15
49,1960,99,244
67,2169,25,22
54,560,16,15
32,1535,60,49
29,297,42,37
86,1857,26,24
67,2316,41,36
14,31,21,19
39,197,21,17
40,473,55,41
56,2245,24,22
34,1900,31,28
24,495,49,49
51,226,95,89
76,2339,18,16
48,1745,51,45
28,259,17,15
49,1726,99,293
54,343,52,47
20,121,40,35
23,1497,30,27
66,2659,22,20
30,197,20,17
21,1824,34,31
45,2299,58,52
85,235,28,28
75,2022,14,12
40,369,54,48
57,833,32,28
27,1635,50,52
49,2486,99,134
73,2026,52,48
87,2357,14,12
84,532,29,35
70,1140,58,62
46,2367,25,23
49,918,99,277
54,659,38,34
43,1175,30,27
18,2287,32,28
54,2470,63,55
67,1584,25,23
57,883,21,19
14,1774,28,28
17,2616,24,21
77,2610,36,32
60,1755,34,31
25,2772,50,40
50,899,18,17
26,671,39,34
22,2498,30,21
52,2613,43,38
70,2324,58,45
31,2275,62,76
58,817,13,12
49,265,99,211
35,1038,42,37
58,2139,19,17
70,367,58,54
82,416,18,16
69,894,59,50
77,659,33,30
66,1759,14,12
78,2535,41,54
55,492,31,28
77,1352,43,44
19,2694,19,18
32,1710,30,26
24,881,49,49
30,2298,61,195
9,121,19,16
41,2124,83,95
23,2167,46,65
80,177,38,41
47,517,30,27
49,723,99,151
85,1941,28,28
14,2038,28,24
15,2442,31,36
55,726,55,56
49,64,99,128
72,1754,21,19
68,95,62,55
75,544,47,42
79,1675,40,39
49,505,99,345
57,1165,27,24
78,425,34,30
49,1076,99,106
38,1122,48,43
74,1738,30,30
28,1272,35,33
66,1525,62,48
81,358,28,26
47,1750,42,37
87,507,9,8
72,222,28,25
61,881,25,23
77,340,43,49
45,1176,16,14
45,1619,39,35
28,1015,19,17
83,612,31,33
83,877,31,26
49,1945,99,319
51,312,39,40
48,1971,27,24
45,2713,45,40
86,2563,26,28
65,1371,12,11
26,840,53,49
80,2287,18,17
31,97,12,12
62,1296,12,13
71,1843,39,35
82,674,24,22
55,1565,30,26
57,1668,57,51
53,474,24,22
68,170,62,94
69,1734,28,28
11,2150,22,20
59,2613,54,70
21,1942,10,10
12,2152,21,19
37,190,18,16
44,157,27,25
33,2355,39,35
49,2350,99,74
60,1997,33,29
86,738,26,23
33,625,21,18
66,486,56,49
83,2312,12,11
49,973,99,208
59,695,39,35
19,344,38,33
49,810,99,297
36,952,64,59
84,69,29,35
46,2421,12,11
23,1158,30,22
24,1535,26,23
26,1209,52,52
71,1060,56,55
73,1892,31,29
72,2445,27,24
67,2616,59,52
64,2170,37,33
59,2339,80,88
51,2013,34,31
12,1712,25,20
38,2618,27,25
86,1678,25,23
66,2499,32,27
70,853,48,42
46,256,43,38
58,1161,35,31
29,2100,48,43
49,1852,99,293
14,1821,29,31
14,2189,29,35
73,112,24,22
26,1800,52,57
46,2662,13,12
57,1674,83,79
65,20,27,25
76,330,29,26
70,1799,42,37
57,1040,56,49
46,1028,36,32
59,1630,18,16
21,1789,27,24
68,706,36,32
37,224,19,18
49,546,99,68
41,1795,51,45
64,562,29,26
74,1320,50,63
77,1183,44,50
49,2334,99,124
52,2149,29,26
60,1587,32,28
15,1750,22,21
73,313,43,38
38,1004,57,51
45,1516,16,15
49,1400,30,27
77,1319,44,53
54,550,68,60
42,1070,38,34
77,1407,33,29
87,2021,8,7
64,2533,37,33
64,1243,35,31
18,2659,37,43
31,2201,62,46
19,1505,38,44
18,1553,37,37
32,842,15,13
59,550,48,48
11,665,22,24
37,364,54,48
34,2253,36,32
69,250,28,25
78,1807,41,46
57,33,83,66
76,1908,46,40
58,2038,31,28
49,621,29,25
15,2218,31,35
58,1966,19,18
16,2544,13,12
31,752,24,21
24,2734,26,21
49,555,99,162
61,1051,76,70
34,1864,48,43
49,2650,99,100
83,372,32,35
33,779,22,21
36,1146,73,97
37,908,29,26
22,1766,44,61
14,311,29,31
50,910,36,32
30,918,61,61
54,1337,9,8
18,2568,22,20
71,1695,56,82
19,172,31,28
32,820,42,38
49,2648,99,287
38,1947,36,30
35,2543,48,43
81,408,14,12
50,831,97,85
67,1379,31,28
69,661,14,13
77,2484,43,39
68,2381,12,11
86,2382,26,28
75,2164,15,13
10,1290,20,18
61,2318,53,47
79,275,29,25
33,1426,34,31
21,355,32,28
14,861,29,26
38,898,39,35
19,1541,35,31
82,28,12,11
49,303,99,367
29,1028,33,30
50,2126,66,73
68,174,33,29
36,2634,32,28
56,365,27,24
51,115,70,63
38,1965,18,16
42,2513,33,30
75,439,15,13
72,2375,45,40
17,1101,30,33
39,376,40,37
40,62,19,15
81,1190,20,17
35,1200,70,153
21,559,34,31
56,2375,86,84
82,1309,34,42
51,2429,45,40
74,1326,49,52
73,513,13,12
43,2489,30,30
26,2680,18,16
74,2433,49,45
57,2704,10,9
14,1038,29,30
24,1587,38,34
13,1883,26,28
20,501,41,53
11,2201,15,13
25,636,50,44
49,2231,99,261
79,1052,25,23
78,772,28,24
36,2219,14,12
84,2077,20,16
71,213,27,17
52,32,24,21
73,285,30,27
40,331,47,41
74,26,36,32
54,1359,28,26
67,976,36,32
68,2575,36,32
13,68,26,27
45,266,57,66
40,1994,47,35
60,349,14,12
78,2184,27,24
19,2102,38,41
88,1023,22,23
87,1214,16,15
61,2736,53,47
25,2592,31,28
37,2738,67,60
39,1100,28,25
39,1807,15,13
85,1009,28,28
57,2651,57,50
29,2132,39,35
45,575,34,31
32,285,51,60
47,2696,24,22
15,656,31,33
26,1308,39,38
43,497,49,44
48,2310,39,34
10,2703,11,10
84,2551,29,27
59,1881,12,11
14,451,29,24
49,1277,99,109
22,2225,44,43
80,1119,21,22
77,1810,15,13
66,386,46,36
35,1742,33,29
67,1280,53,47
52,1484,17,15
31,590,35,36
51,1391,32,28
54,1447,32,34
34,2711,30,27
82,2134,34,41
70,1413,42,33
37,216,23,20
71,1568,9,8
13,1057,26,35
49,1536,99,218
28,704,53,46
60,21,52,43
83,334,31,35
54,429,45,40
40,691,41,36
52,2298,55,49
35,1185,18,15
78,2406,34,31
18,641,37,38
42,2558,85,77
83,2741,21,18
62,300,48,43
66,1943,33,30
40,1179,18,16
42,1681,46,42
42,201,33,30
75,1794,47,43
76,865,35,31
24,2418,38,43
21,2182,43,44
67,2273,35,31
74,1953,49,69
84,1574,20,16
84,2605,29,27
39,2366,9,8
81,2122,35,31
13,2741,13,16
38,694,36,32
26,628,52,47
27,2279,14,12
50,1240,39,35
62,365,18,16
66,955,40,36
66,2518,46,35
34,2376,42,37
29,1669,33,29
57,417,26,23
51,812,15,14
75,486,47,67
32,263,33,30
27,1807,16,14
58,1286,59,52
82,1095,34,36
11,307,23,26
32,2180,21,19
55,157,42,38
44,1732,89,81
90,443,10,10
46,29,24,19
36,132,39,33
20,211,9,9
22,398,23,20
62,810,74,84
37,2171,59,42
23,1593,46,56
83,771,32,40
34,1536,54,48
45,1356,10,10
76,2757,46,43
69,1133,59,59
21,1699,43,48
57,2390,27,24
36,1461,26,22
17,1269,34,29
76,785,31,28
23,2011,47,41
71,2587,15,14
31,413,62,57
77,187,43,55
38,838,77,79
77,975,18,16
75,2298,27,24
33,2369,51,45
32,2574,24,22
68,2001,36,32
31,1935,36,32
15,2095,22,20
64,2150,70,69
23,1463,47,57
73,2596,13,12
32,1265,21,19
30,1770,44,38
69,1817,45,40
41,1490,30,27
16,1209,32,35
63,1700,21,21
72,2508,53,54
72,2331,32,28
19,1634,38,48
56,1893,24,19
52,2221,24,21
45,895,58,52
37,986,31,28
70,25,58,51
68,2643,42,38
47,2058,36,32
21,25,43,44
27,217,20,17
65,1472,67,82
49,207,99,198
76,259,35,31
49,121,99,243
77,116,43,57
69,1592,40,36
65,2009,21,19
32,1497,24,21
74,2186,42,37
52,1739,83,73
57,1174,64,57
33,49,51,45
69,2715,59,89
83,1474,32,30
26,2478,45,40
39,1966,58,52
81,2455,10,10
44,409,89,98
40,1770,11,10
31,73,19,18
46,935,12,11
42,2637,85,91
49,2528,99,306
48,255,21,19
34,1409,37,33
28,841,36,35
32,103,36,32
48,592,51,46
23,2331,36,29
60,106,16,14
33,2729,38,33
45,962,44,41
75,1565,16,15
79,536,12,11
67,859,35,30
86,573,25,27
39,661,15,14
19,315,30,32
27,208,46,42
30,1801,44,39
41,605,83,77
79,917,23,20
53,2270,91,109
49,2613,42,37
50,180,39,33
85,305,11,10
71,555,56,41
56,732,27,25
80,2273,38,39
51,1040,44,39
10,1288,20,18
61,188,25,23
75,2778,16,15
14,852,29,25
39,1576,32,28
35,2722,70,70
43,2148,30,27
45,254,16,15
74,2382,49,47
83,1169,32,33
45,69,15,13
16,663,23,20
47,1016,21,19
63,2653,21,19
77,275,44,58
27,2566,16,15
17,1912,35,44
35,1791,39,35
51,1157,10,9
27,859,34,30
77,370,44,43
22,2673,23,20
18,1052,32,25
49,848,99,244
83,587,31,39
40,1029,19,18
24,2763,21,19
63,590,52,46
22,2030,30,27
59,1740,27,24
36,1397,14,12
48,306,52,47
63,89,27,25
41,907,57,51
9,1887,15,14
15,1546,31,27
47,938,48,54
77,1571,43,58
48,552,21,22
49,2076,99,225
44,2339,33,29
23,629,36,32
45,1123,15,13
80,367,37,37
63,2717,71,93
41,2219,45,40
26,1250,21,19
57,720,28,26
18,1713,21,19
38,1783,69,61
51,948,22,20
52,194,49,44
17,54,35,39
55,2448,24,22
68,125,21,19
49,689,99,293
49,2123,25,23
41,2028,82,97
37,2190,53,53
12,1805,25,24
55,2033,43,39
14,2363,28,24
62,1292,12,10
24,132,33,30
11,2556,23,22
72,979,53,65
22,1703,44,55
50,2547,12,11
60,1898,62,55
79,55,35,31
30,79,28,25
39,482,63,54
14,336,12,11
77,215,30,27
39,1772,32,29
80,1898,24,22
30,2620,51,45
49,2042,99,294
65,2234,68,75
43,1983,49,44
69,1658,20,17
49,1996,99,343
68,2483,61,60
49,1715,19,17
26,956,52,45
63,859,28,26
77,2021,36,32
68,430,12,11
19,1478,38,47
42,648,21,20
60,465,20,17
57,401,38,33
31,2565,49,44
30,290,20,17
60,438,27,24
46,311,36,32
49,2468,99,310
38,2223,45,49
37,208,55,50
27,2015,44,30
49,1110,99,192
47,2288,27,23
24,1037,49,37
20,430,24,22
66,1717,52,46
79,2401,40,45
66,921,32,28
32,1627,65,59
74,1919,50,59
67,1505,64,59
20,1290,41,60
37,2283,24,21
66,2051,21,19
32,2570,65,64
43,2040,54,48
14,2024,28,25
15,245,31,33
81,1545,35,34
85,2229,28,26
33,1428,67,91
61,1884,42,35
22,2745,44,48
65,704,68,62
75,339,15,15
19,2518,17,15
17,433,34,33
52,760,25,21
74,2396,27,24
26,1680,33,29
21,992,43,56
82,1431,34,32
31,519,62,81
8,221,9,8
70,2364,24,21
81,1638,35,39
83,1616,32,38
28,1552,25,23
25,1105,29,25
55,1635,42,37
84,2232,29,35
56,2113,21,19
82,861,19,17
49,1657,99,232
17,223,34,35
58,1759,12,11
62,79,74,73
20,233,27,24
64,978,70,71
45,1455,38,33
52,2505,65,57
63,86,71,57
58,2076,30,27
57,2291,39,35
72,529,50,58
49,1635,99,321
48,893,16,15
56,1326,63,56
67,2366,64,66
49,1858,99,89
15,508,31,30
57,1593,28,25
33,2615,45,40
26,492,39,35
52,2179,24,22
48,2666,39,35
30,515,26,23
75,404,47,44
80,513,37,34
18,2136,37,36
77,2471,44,42
15,728,31,36
31,1691,48,42
49,1755,99,264
49,526,99,174
81,93,32,28
42,2444,20,17
20,462,40,40
41,2196,27,24
14,1047,29,32
46,2752,25,23
35,1003,30,26
49,1680,99,200
66,1796,32,28
48,2333,28,25
43,1110,49,44
49,1591,99,306
63,1290,28,26
32,2126,65,87
36,971,52,47
49,2109,99,134
40,38,72,64
56,1819,33,29
62,1759,27,24
48,2073,44,39
22,2565,29,25
34,969,68,102
67,942,36,32
71,2541,18,16
49,90,99,181
58,2711,35,30
14,2009,28,24
61,456,47,51
22,2093,36,32
64,975,25,23
36,893,34,31
49,1880,99,356
49,1611,99,192
20,2658,41,52
64,122,23,20
52,146,25,21
21,2564,43,38
49,500,99,304
68,2050,27,24
79,1948,25,23
49,2671,99,241
27,1369,26,23
65,592,39,34
82,642,13,12
64,2495,37,34
59,864,36,32
59,494,79,75
63,1195,27,24
86,1878,26,27
49,910,99,183
16,1800,32,31
80,362,38,44
24,34,32,29
35,1747,70,63
17,1390,34,32
64,2099,36,32
23,844,47,43
46,759,92,212
59,1080,24,22
32,796,27,24
70,2523,58,131
42,886,21,19
28,1586,56,60
39,264,33,29
65,1076,15,14
40,1269,24,21
24,119,16,15
63,1633,22,20
14,1363,24,21
48,2009,51,46
56,1753,85,90
42,2011,21,19
51,1440,39,35
59,642,48,43
54,2080,51,45
40,889,35,31
83,45,32,28
13,2252,26,23
42,550,32,28
22,1735,18,16
89,1129,20,20
58,1588,53,57
33,616,38,33
30,2094,45,40
15,1851,21,19
39,1982,52,46
67,1005,35,30
24,968,27,25
37,1664,41,36
39,1867,79,84
49,352,99,245
39,1556,15,14
59,981,80,85
83,600,31,32
82,344,34,38
81,1506,28,26
44,2648,88,85
77,348,44,57
26,1253,52,47
71,1160,15,13
43,1603,19,17
43,769,42,51
50,464,21,19
33,1000,22,20
17,1261,24,21
52,2643,35,31
70,2680,19,17
38,2108,33,28
17,223,35,35
14,2050,29,35
70,864,23,20
49,2330,72,64
24,1470,32,28
26,275,53,72
42,1555,34,30
15,524,22,20
49,390,99,191
52,330,25,23
69,1136,32,28
23,2114,9,8
80,843,37,30
49,2606,99,221
59,770,27,24
17,2307,35,39
35,1658,24,23
50,744,54,45
19,1643,38,36
49,2578,99,252
60,2343,69,61
74,2694,49,43
28,1991,37,33
22,2652,44,53
53,2543,27,24
49,109,99,149
44,2551,89,95
45,2435,58,52
73,1360,23,20
45,163,91,84
75,899,9,9
48,555,16,14
87,2738,14,12
51,927,22,20
74,1906,50,47
74,2035,50,46
86,571,26,25
28,202,37,30
71,2521,55,50
52,1824,23,20
43,1182,25,23
33,209,16,15
25,1871,23,20
16,2065,32,30
